grdid,all_ihs_dist_km_sog_gt01,all_ihs_dist_km_sog_gt10,boem_ihs_dist_km_sog_gt01,boem_ihs_dist_km_sog_gt10
11702,11432.61,5952.991000000002,6111.243000000002,1930.4629999999997
11703,43922.57899999999,32104.088,11345.036999999995,6232.004000000002
11704,8055.918999999999,4804.573,4499.784999999999,2025.087
11705,6371.422000000001,4170.682000000001,6333.4220000000005,4143.304
11706,6223.678999999999,3494.328,5958.846999999999,3446.4040000000005
11707,190208.89200000002,97320.546,87489.836,34747.359000000004
11708,16980.678000000004,10905.169000000004,16679.457,10845.335000000001
11709,23474.605000000007,12394.295000000002,23355.87500000001,12323.786
11710,16915.873000000003,7183.598999999999,16843.899,7124.5599999999995
11711,75865.62600000002,55562.98200000001,33538.669,20623.95100000001
11712,16764.966999999997,8847.868999999999,16370.036,8762.292000000001
11713,10108.055,4889.723,9988.195,4866.5289999999995
11714,7582.0509999999995,3301.765999999999,7355.351999999999,3266.0339999999997
11715,9018.042999999998,3787.706,8755.114,3743.0970000000007
11716,8407.889999999998,3255.741999999999,8263.481999999998,3225.880999999999
11717,5177.469000000001,2022.2260000000006,5058.091000000001,1979.3800000000006
11718,8008.414999999999,4532.634,7842.997999999999,4508.8460000000005
11719,44217.926999999996,24258.421999999995,43936.8,24156.514999999992
11720,8886.158,6287.478,7808.274999999999,5615.036
11721,5362.268999999998,3629.1899999999996,4296.871999999999,2779.210999999999
11722,5205.601,3041.378,4090.2550000000006,2186.85
11723,2466.2399999999993,1452.9879999999998,1880.927,1062.789
11724,2986.84,1116.4450000000002,2837.402,1044.2550000000003
11725,1180.869,474.527,1152.9619999999998,464.472
11726,223.202,201.285,223.202,201.285
11727,135.31399999999996,36.169,135.31399999999996,36.169
11728,32413.999,4800.832,32192.712,4780.980000000001
11729,9452.529,2820.4180000000006,9388.368,2802.379000000001
11730,0,0,0,0
11736,0,0,0,0
11740,0,0,0,0
11741,95.70500000000001,0,95.70500000000001,0
11742,0,0,0,0
11743,0,0,0,0
11744,0,0,0,0
11745,417056.615,337240.689,56930.3,39683.901000000005
11746,509144.083,408114.54799999995,69114.91700000002,46311.324000000015
11747,325880.4970000001,267122.7859999999,44686.97,30833.683999999997
11748,55254.89399999999,38354.312000000005,55217.651,38354.312000000005
11749,32746.240999999995,26670.763,32724.222999999994,26670.763
11750,32476.773000000005,24543.65199999999,32453.08500000001,24543.65199999999
11751,46008.49999999999,33023.695,28168.381000000005,19065.467
11752,22028.55900000001,15066.542999999996,19540.325999999997,13156.466999999999
11753,14933.024999999996,8901.824,14004.078,8770.338
11754,11175.595000000001,6121.273999999999,10887.797,5937.486999999999
11755,13063.995,4592.922,12436.854000000001,4188.844999999999
11756,4828.066,2485.7090000000003,4698.468,2446.1679999999997
11757,6057.1590000000015,2723.267,5608.095,2360.669
11758,4849.502,1529.5979999999995,4704.905000000001,1421.0569999999998
11759,11887.826000000001,2281.976,11649.337000000001,2156.4799999999996
11760,5649.741,1880.7609999999995,5388.306,1729.1019999999994
11761,3640.2830000000004,1070.7369999999996,3394.8760000000007,892.7729999999999
11762,34377.579,31125.19,9207.851999999995,7081.947999999999
11763,39130.63599999999,35970.025,8920.366999999998,7315.082000000001
11764,8644.561,6058.693,1321.6080000000002,919.6869999999998
11765,54663.549,49121.83800000001,7684.761999999999,6226.2970000000005
11766,6863.442,5592.297000000002,887.6890000000001,428.963
11767,3262.9470000000006,2534.407000000001,580.961,220.383
11768,2009.798,1359.271,461.1500000000001,142.102
11769,1242.669,807.627,373.67900000000003,151.094
11770,803.8419999999999,508.50100000000015,246.478,86.156
11771,774.6189999999999,453.80400000000003,236.35200000000006,46.264
11772,1047.522,714.4199999999998,253.26,62.742
11773,1634.6779999999999,1089.05,351.82500000000005,64.188
11774,2083.668,1239.0059999999996,681.2679999999997,147.624
11775,1661.9439999999995,801.8919999999998,643.706,123.526
11776,1151.9649999999997,576.656,264.43000000000006,53.438
11777,4714.396,3286.066,176.901,36.118
11778,4852.155000000001,3377.533000000001,127.001,25.557
11779,855.0609999999999,404.6270000000001,152.69699999999997,52.324
11780,1534.5209999999997,988.53,259.541,86.043
11781,6761.8949999999995,5187.052,415.54,123.744
11782,993.5429999999997,343.708,433.06600000000003,90.99499999999999
11783,1302.2139999999997,305.195,872.805,115.141
11784,1356.5119999999997,451.3270000000001,1045.2599999999995,346.80500000000006
11785,2346.086,616.8809999999999,2133.3540000000003,513.2110000000001
11786,3277.7780000000002,628.517,3010.952,522.777
11787,3899.3270000000007,677.5330000000001,3613.515000000001,563.492
11788,5077.1060000000025,536.4639999999998,4905.847000000001,460.0979999999999
11789,3954.8179999999998,281.372,3839.264,223.747
11790,2605.7849999999994,125.851,2551.186,108.719
11791,1621.0500000000002,87.106,1553.8810000000003,76.68900000000001
11792,342.1259999999999,26.879,248.74999999999997,24.543000000000003
11793,304.36199999999997,35.983000000000004,182.948,19.814
11794,257.31499999999994,30.881,191.86299999999997,18.729
11795,209.52200000000002,19.871,175.219,13.780999999999999
11796,195.404,19.244999999999997,170.725,16.992
11797,223.583,34.411,191.276,21.537
11798,143.696,33.151,131.789,21.244
11799,190.517,30.304,159.908,16.195999999999998
11800,462.64900000000006,63.984,350.842,37.188
11801,309.86999999999995,68.757,278.541,54.604
11802,41.904999999999994,0,12.379999999999999,0
11803,0,0,0,0
11804,0,0,0,0
11869,0.855,0.778,0,0
11870,677486.5520000001,599685.26,163226.077,127483.82799999998
11871,881.0549999999998,59.666,668.9819999999999,12.289
11872,1097.9279999999999,9.61,765.044,9.61
11873,1282.2110000000002,31.692,977.84,20.596999999999998
11874,871.6380000000001,131.873,833.8600000000002,121.05199999999999
11875,1440.2830000000004,521.5759999999999,1329.605,460.96799999999996
11876,2280.2239999999983,1139.1339999999998,1919.846,958.28999999999985
11877,3745.3540000000003,1709.4850000000001,3004.198,1321.824
11878,38236.197999999975,26705.295999999995,10919.905999999999,5569.214000000002
11879,38124.367,26444.067999999992,13155.364,7585.4619999999995
11880,29828.915999999994,20463.251999999997,13517.354000000001,8863.488
11881,212585.294,146597.189,96709.88599999998,62253.005999999994
11882,11933.259000000002,6863.389999999999,11637.393000000004,6775.204999999999
11883,25418.513999999996,16064.092,25286.442,16005.005999999998
11884,23826.635,13471.642000000002,23637.725,13392.661
11885,81633.70900000005,60717.606,38687.354999999996,27449.437999999995
11886,16977.747999999996,9190.078000000003,16540.979,9028.86
11887,10979.577,5132.871,10698.863000000001,5062.186000000001
11888,9924.119999999997,3755.375,9739.279,3688.917
11889,6322.25,2579.989000000001,6162.8060000000005,2519.3799999999997
11890,4408.497000000001,2172.776,4250.073000000001,2092.47
11891,8300.077000000001,3286.3209999999995,7335.157999999999,2478.6000000000004
11892,12565.207999999999,5834.910999999999,9692.289,4013.681999999999
11893,23304.632000000005,11429.923999999995,19337.163999999997,9891.380999999996
11894,53581.31100000002,20302.57599999999,50822.570000000014,19394.801000000003
11895,1676.063,684.7879999999999,1388.888,611.3769999999998
11896,3083.164,1483.4849999999997,2587.3770000000013,1445.5229999999997
11897,698.962,241.146,695.054,241.146
11898,0.413,0,0.413,0
11899,37.188,0.795,37.188,0.795
11900,0,0,0,0
11901,0,0,0,0
11902,0,0,0,0
11903,42154.958999999995,10468.121000000001,41868.244,10387.663999999999
11913,14.140000000000002,0,12.073,0
11914,0,0,0,0
11915,102.61200000000001,3.929,102.61200000000001,3.929
11916,0,0,0,0
11917,19.780999999999995,19.780999999999995,4.913,4.913
11918,515361.65699999995,423876.726,70346.14199999999,49678.643000000004
11919,336719.9460000001,272303.06899999996,45890.996999999996,31406.017
11920,10.247,0.592,9.655,0
11921,33.694,0,33.694,0
11922,16952.677,9687.505,16944.495,9687.505
11923,1903.2659999999996,915.0549999999998,1898.1299999999997,915.0549999999998
11924,3119.1779999999994,1995.8999999999994,3097.1699999999996,1995.8999999999994
11925,23183.074999999997,16486.868000000006,9005.932999999997,5780.256000000003
11926,20623.176000000003,13633.125000000002,10023.860999999999,5507.284
11927,9419.641,4558.652999999999,9191.113,4447.488
11928,7843.600999999999,2537.0319999999997,7013.636999999999,2455.539
11929,5660.866000000003,3047.446,4933.890000000001,2559.2000000000003
11930,3870.522999999999,1333.286,3751.9839999999995,1293.5100000000002
11931,4579.223999999998,1497.6090000000004,4192.518999999999,1214.5170000000003
11932,4264.4839999999995,1044.4619999999998,4023.0610000000006,900.719
11933,1765.198,597.6739999999999,1510.3740000000003,410.90900000000005
11934,612.2220000000001,226.11700000000002,363.91799999999995,121.67399999999999
11935,37308.788,34050.363,9307.027999999998,7473.470000000001
11936,42684.34700000001,39164.167,10213.538999999999,8477.309
11937,586.6369999999998,294.803,259.48500000000007,90.83999999999999
11938,41814.832,35851.187,5790.303999999997,4513.5869999999995
11939,37759.448,33074.89000000001,5467.612999999998,4150.695
11940,2440.317,1695.8249999999996,735.178,360.43699999999995
11941,1954.5390000000002,1462.9240000000002,492.414,293.998
11942,1370.428,1029.9680000000003,315.43600000000004,159.286
11943,1362.882,1026.965,232.85400000000004,61.56699999999999
11944,1204.9050000000002,886.8840000000001,234.19199999999998,52.614000000000004
11945,1063.363,520.805,415.188,58.375
11946,1342.9830000000004,456.06699999999984,700.3259999999998,80.78800000000001
11947,1001.8849999999999,358.52799999999996,504.1910000000001,77.434
11948,814.7779999999999,462.39199999999994,228.18100000000004,72.513
11949,1164.8329999999999,907.1520000000003,160.291,93.985
11950,1461.5780000000004,1228.7850000000003,179.34400000000002,106.731
11951,1535.1639999999998,1275.246,221.228,120.61699999999999
11952,8855.823999999997,6448.001999999999,170.756,70.33
11953,1089.836,643.4429999999999,330.956,96.494
11954,1870.381,1207.6329999999998,631.511,237.446
11955,8604.386,5675.644000000001,1930.0440000000003,433.51800000000003
11956,3229.2419999999993,635.6450000000001,2892.0849999999987,460.872
11957,3452.1820000000002,544.653,3126.5989999999997,454.5590000000001
11958,3247.1630000000005,344.61199999999985,2942.9329999999995,259.9430000000001
11959,4923.003000000001,381.54400000000015,4640.557000000001,270.37700000000007
11960,4301.537000000001,414.916,3956.3690000000006,300.98100000000005
11961,3213.1959999999995,350.32800000000003,3074.089999999999,260.377
11962,1414.2839999999999,234.55,1235.2949999999998,109.64000000000003
11963,928.6149999999999,156.83,720.3649999999999,56.481
11964,351.57000000000005,77.108,272.379,41.124
11965,227.981,65.421,170.915,45.08
11966,264.832,63.373000000000005,158.95499999999998,51.994
11967,343.9460000000001,84.469,207.315,62.11
11968,241.226,70.919,177.692,56.437
11969,310.40900000000005,59.456,147.424,40.524
11970,254.47599999999997,60.907,126.982,20.832
11971,194.25699999999998,38.959,103.17200000000001,20.822000000000003
11972,165.92600000000002,41.251999999999995,129.475,20.814
11973,331.709,56.161,250.06899999999993,33.831
11974,460.974,44.212,347.595,37.392
11975,89.61200000000002,16.909,36.106,9.239
11976,9.903,0,0,0
11977,0,0,0,0
12042,17012.537000000004,69.38399999999999,7656.595000000002,64.12599999999999
12043,659957.1140000001,497075.38599999994,174867.15299999996,108884.48999999999
12044,89132.99,77198.125,21408.771999999997,15905.008
12045,0,0,0,0
12046,0,0,0,0
12047,221.73199999999997,4.328,154.931,4.328
12048,1371.7849999999999,11.61,956.791,11.61
12049,701.0110000000001,7.325,500.5970000000001,7.325
12050,184.67499999999998,59.602000000000004,162.36700000000002,40.527
12051,1716.6579999999997,1061.368,1695.7729999999997,1040.483
12052,2935.0450000000005,1463.1189999999997,2817.498000000001,1377.5019999999995
12053,5716.372,3384.4629999999993,5358.148999999999,3226.553999999999
12054,287042.7480000001,203583.92100000003,125792.35900000001,95756.79
12055,34062.863999999994,15785.035000000002,16267.701999999996,7492.919000000001
12056,21157.761000000006,12255.169000000002,13478.802999999996,6957.433999999999
12057,30228.735999999997,19865.014,22901.376000000004,14773.253000000002
12058,77294.79299999999,47779.947,53561.52899999999,32977.967000000004
12059,92042.831,55412.791,51673.52800000002,33050.32499999999
12060,29624.760999999995,19298.315000000002,29454.289,19231.304000000004
12061,9258.743,4578.441000000002,9090.580999999998,4469.359000000001
12062,6390.707999999998,3526.194,5906.131999999999,3137.1119999999996
12063,4549.222999999999,2489.8379999999997,3127.214000000001,1474.392
12064,3060.5610000000006,1946.494,1536.5600000000002,749.2980000000001
12065,1565.2479999999998,1068.189,535.2180000000001,300.591
12066,323.282,103.42500000000001,64.531,39.402
12067,29.729,29.729,29.729,29.729
12068,64411.378000000004,14527.627999999999,61661.43300000002,14397.122999999996
12069,8.174,0,3.367,0
12070,3287.078,2233.234,2677.644999999999,1877.8559999999993
12071,335.997,220.70600000000005,265.94699999999995,168.14000000000004
12072,0,0,0,0
12073,0,0,0,0
12074,0,0,0,0
12075,0,0,0,0
12076,0,0,0,0
12077,8405.833,2296.9160000000006,8339.328,2284.3720000000008
12087,0,0,0,0
12088,28.429,0,28.429,0
12092,82048.307,63148.56400000001,11181.319000000003,7277.655999999998
12093,0,0,0,0
12094,0.331,0,0.331,0
12095,40.807,0,40.807,0
12096,774.9069999999999,0.007,774.9069999999999,0.007
12097,1005.5559999999999,124.28399999999999,1005.5559999999999,124.28399999999999
12098,112.89299999999997,3.6189999999999998,112.89299999999997,3.6189999999999998
12099,741.793,348.19199999999995,741.793,348.19199999999995
12100,19746.895,13530.226000000006,7030.501,3686.624
12101,26979.715000000007,17456.922999999995,11879.574000000002,5684.25
12102,7203.875999999998,1785.5870000000002,6948.747999999999,1747.666
12103,5729.986000000001,2492.2170000000006,4637.785,2111.151
12104,3964.1639999999998,1554.9720000000002,3690.461,1366.1810000000003
12105,5430.728000000001,1525.7199999999998,5005.372,1285.2479999999998
12106,5837.246000000003,1666.406,5318.312000000001,1424.9270000000004
12107,1914.9379999999999,803.0219999999999,1643.078,647.4750000000001
12108,42109.965,38201.858,10554.273000000001,8424.106
12109,39949.437,36530.861999999994,9595.936,7845.290000000002
12110,446.971,113.60899999999998,195.86600000000004,9.286999999999999
12111,19528.872,16750.495,2822.891,2073.286
12112,65130.24699999999,56473.783,9142.630000000001,7031.172000000001
12113,1206.712,739.2780000000001,257.569,47.086999999999996
12114,1704.4040000000002,1136.071,506.7410000000001,199.515
12115,2303.406,1658.2360000000003,550.667,228.39999999999995
12116,1184.2399999999996,819.8759999999999,300.33099999999996,74.94099999999999
12117,1272.8460000000002,647.5279999999999,414.6859999999999,45.851
12118,1597.0749999999996,821.294,606.2710000000001,76.812
12119,1694.8880000000001,1132.4950000000001,370.668,57.384
12120,1200.9169999999997,922.6179999999997,107.94000000000001,35.510999999999996
12121,1286.281,817.3269999999999,538.09,248.27199999999996
12122,966.1460000000001,702.1650000000001,349.29400000000004,208.95
12123,915.7859999999998,615.4899999999998,308.833,116.24100000000001
12124,1179.7030000000004,708.4540000000001,496.712,151.089
12125,2591.8630000000003,1156.5680000000002,1644.1490000000001,385.638
